Id,SalePrice
2735,129490.87956905329
2736,138462.44250412623
2737,116540.16238263057
2738,144158.8809115288
2739,168469.8399945391
2740,134309.41526677902
2741,141834.7562622884
2742,151134.6597274131
2743,159601.38377951013
2744,158031.90230027787
2745,138469.45605000516
2746,136198.09072615788
2747,143080.40969469582
2748,117705.48897515373
2749,141444.09956054893
2750,126036.9432070533
2751,142303.79178092754
2752,223736.05927409683
2753,151740.6487013346
2754,197146.84133512792
2755,137008.5285762015
2756,110500.81796937966
2757,84617.95216700337
2758,107200.22469123636
2759,153906.88665219635
2760,128991.78584113979
2761,144616.87498624818
2762,145985.1279844646
2763,194229.37147029492
2764,159155.41224012565
2765,263856.15612619894
2766,117820.38741581202
2767,94084.12819195495
2768,139920.06729626952
2769,138673.5603034913
2770,135374.7624426284
2771,109354.75747003214
2772,116619.35311306859
2773,167369.05878752243
2774,126348.53198626035
2775,108673.80711066184
2776,137589.82036223516
2777,144120.78991472148
2778,105172.29750494128
2779,120726.11500653245
2780,91677.36315201185
2781,96582.66524478153
2782,102271.69412714236
2783,105837.21094546709
2784,115727.75072108816
2785,136193.73921220866
2786,83717.91780414493
2787,118735.31056071991
2788,90733.92882196489
2789,175873.14014539972
2790,98347.39012734572
2791,118446.13138275797
2792,60871.711254138994
2793,134302.862744872
2794,103564.47148759145
2795,121788.05892747943
2796,109196.08397581811
2797,193398.60902404407
2798,111758.6870344409
2799,100474.30543611385
2800,78105.9479418506
2801,94853.29962639319
2802,121246.53255548762
2803,161897.0033959887
2804,112425.86957533362
2805,90123.33056079767
2806,108833.90361856083
2807,172813.69094756118
2808,146165.6709378497
2809,127799.03341257088
2810,120338.61220925282
2811,148683.07013058904
2812,157775.7500073804
2813,159934.1607454453
2814,157257.14441252
2815,95327.3636643926
2816,217535.37841127347
2817,164053.12297671763
2818,127912.92785638163
2819,180973.7771141294
2820,141109.6369109168
2821,113904.81927820621
2822,185713.75683656087
2823,322939.43995463283
2824,178031.31682892927
2825,132989.60359377495
2826,127045.59010195975
2827,133791.07000506014
2828,239166.1648786548
2829,198626.18799424006
2830,242423.35213882165
2831,172099.92530738589
2832,253759.89760946555
2833,288594.2053047912
2834,224212.63280565507
2835,205167.38271765714
2836,198378.46464223746
2837,159052.23666817375
2838,146751.21590366628
2839,208006.47270179683
2840,194261.30582975608
2841,208545.561668771
2842,242797.2340441742
2843,144596.13614359655
2844,169644.37506146912
2845,118849.8532818723
2846,212697.50769588287
2847,213672.577380246
2848,229696.26390369725
2849,201917.89031936476
2850,272407.3443254335
2851,223801.41065029745
2852,236024.16930831308
2853,243928.51001827075
2854,141694.0768803284
2855,199698.77822053776
2856,213742.75599842376
2857,194456.81177810254
2858,206821.22422371694
2859,128882.11590741035
2860,130231.34976800864
2861,126796.32124674716
2862,204331.84195282622
2863,126772.19275768781
2864,247990.70560519557
2865,127582.7008754429
2866,140723.39772107775
2867,108503.7114435091
2868,106413.01568846505
2869,94913.11265124466
2870,137113.8722545056
2871,89555.67673879582
2872,74661.68383615236
2873,102196.1206473795
2874,142554.10396155115
2875,105997.17830182491
2876,169056.62538656197
2877,141877.71326338238
2878,152052.81081409915
2879,152457.17368385976
2880,110542.14723148957
2881,149669.57598715991
2882,170021.76936173366
2883,196371.54744905443
2884,214450.3846708077
2885,183654.54478761088
2886,220002.0822573688
2887,88777.25897898388
2888,134783.27420729765
2889,69720.85733866121
2890,88091.21407381793
2891,134717.91420007276
2892,49478.68008838772
2893,65850.54906864835
2894,59403.04232649162
2895,330376.57933203725
2896,274083.80477016163
2897,184247.05105292433
2898,148706.22002140377
2899,206308.3256549751
2900,154454.56436701384
2901,224186.89801216396
2902,198654.81135077708
2903,307335.7295335495
2904,371835.43290750217
2905,81515.70988783846
2906,182007.8055245254
2907,107228.76460594486
2908,131613.4570537665
2909,156556.93626826367
2910,81902.50090309621
2911,95038.58336656977
2912,143170.17030374098
2913,86705.08094326398
2914,87682.23961743433
2915,88316.45530919437
2916,88772.39490359282
2917,158677.78371746832
2918,116765.74946147227
2919,219384.7448463542
