Id,SalePrice
2734,180204.89413271347
2735,131789.03837300558
2736,87865.3754157448
2737,116815.06236484849
2738,197674.5328088967
2739,155497.8337192543
2740,125799.44796974273
2741,147137.36378136658
2742,139899.94204409065
2743,132038.60463980818
2744,140274.2914442946
2745,131040.3395725977
2746,125799.44796974273
2747,26971.206315906016
2748,37577.772655017274
2749,125425.09856953881
2750,131789.03837300558
2751,110326.33942798042
2752,115941.58043103931
2753,126672.92990355189
2754,270922.23211546504
2755,97848.02608784952
2756,88988.42361635658
2757,89237.9898831592
2758,55920.8932650097
2759,82749.26694629113
2760,134409.48417443308
2761,135158.18297484092
2762,141646.90591170898
2763,163858.30365714198
2764,18.317228706464494
2765,179456.19533230562
2766,113570.70089641445
2767,18.317228706464494
2768,194180.60507366006
2769,143518.65291272863
2770,130416.42390559116
2771,107830.67675995424
2772,127920.76123756498
2773,89362.7730165605
2774,151255.20718360977
2775,143144.3035125247
2776,97348.89355424428
2777,88863.64048295528
2778,62659.18246868038
2779,117064.6286316511
2780,128794.24317137415
2781,105335.01409192805
2782,71893.13434037725
2783,92108.0019513893
2784,119809.8575664799
2785,101841.0863566914
2786,61411.35113466729
2787,96101.0622202312
2788,99594.98995546784
2789,153002.1710512281
2790,77882.72474364008
2791,119809.8575664799
2792,127296.84557055843
2793,105834.14662553329
2794,90860.1706173762
2795,92482.35135159323
2796,101841.0863566914
2797,199047.14727631112
2798,74388.79700840343
2799,49432.17032814163
2800,76135.76087602176
2801,122804.65276811131
2802,100593.25502267832
2803,239726.44876513784
2804,18.317228706464494
2805,18.317228706464494
2806,103588.05022430973
2807,133910.35164082784
2808,132787.30344021606
2809,113820.26716321707
2810,132163.3877732095
2811,146763.01438116265
2812,119809.8575664799
2813,245466.47290159806
2814,243220.3765003745
2815,108828.94182716472
2816,232738.59329466455
2817,124801.18290253227
2818,97598.4598210469
2819,53674.796863786134
2820,120683.33950028906
2821,99719.77308886916
2822,83872.31514690291
2823,229119.8824260266
2824,221632.89442194803
2825,18.317228706464494
2826,131913.82150640688
2827,124801.18290253227
2828,108329.80929355948
2829,167726.58079258256
2830,163234.38799013544
2831,150756.07465000454
2832,229119.8824260266
2833,195927.56894127838
2834,117938.11056546026
2835,201418.026810936
2836,97848.02608784952
2837,173217.03866224017
2838,137279.49624266318
2839,97473.6766876456
2840,177834.0145980886
2841,105085.44782512543
2842,118686.80936586812
2843,84246.66454710683
2844,124177.26723552571
2845,107830.67675995424
2846,103088.91769070449
2847,104835.88155832283
2848,168225.7133261878
2849,108828.94182716472
2850,136031.66490865007
2851,132912.08657361736
2852,131539.47210620297
2853,116066.36356444063
2854,105834.14662553329
2855,173466.60492904278
2856,106208.49602573721
2857,97848.02608784952
2858,166728.3157253721
2859,84371.44768050815
2860,121806.38770090084
2861,146763.01438116265
2862,99345.42368866522
2863,114069.83343001969
2864,143518.65291272863
2865,68274.42347173928
2866,121057.68890049298
2867,77882.72474364008
2868,103837.61649111235
2869,136406.014308854
2870,119061.15876607204
2871,107830.67675995424
2872,62160.04993507515
2873,76884.45967642961
2874,132038.60463980818
2875,97348.89355424428
2876,77882.72474364008
2877,94229.31521921155
2878,102090.65262349402
2879,123802.91783532179
2880,102839.35142390187
2881,101965.86949009271
2882,112447.65269580267
2883,127546.41183736105
2884,79504.9054778571
2885,86991.89348193564
2886,145764.7493139522
2887,121806.38770090084
2888,107456.32735975031
2889,53924.363130588754
2890,80004.03801146233
2891,120683.33950028906
2892,18.317228706464494
2893,82374.9175460872
2894,26971.206315906016
2895,196301.91834148232
2896,198922.36414290982
2897,202790.64127835038
2898,207657.18348100144
2899,186069.70140257498
2900,140773.42397789983
2901,203664.12321215955
2902,172343.556728431
2903,215643.30401868522
2904,229369.4486928292
2905,18.317228706464494
2906,160738.72532210927
2907,32960.796719168844
2908,107830.67675995424
2909,206159.78588018572
2910,78631.42354404794
2911,68149.64033833798
2912,137778.62877626842
2913,68149.64033833798
2914,68149.64033833798
2915,68149.64033833798
2916,68149.64033833798
2917,152752.6047844255
2918,113820.26716321707
2919,124302.05036892703
